datetime,chamber,campaign,leaf,light,Month,temp,leaflight,id,licor,Obs,FTime,O2,EBal.,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R.W.m2.,Tl.Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci.Ca,RHsfc,C2sfc,xsi,DELTA,CO2Rdry,CO2Sdry,gm_bar,delta_i,delta_gm,delta_e,delta_f
2014-02-24 09:52:00,ch01,4,shade,low,Feb,ambient,shade-low,4-ch01-shade-low,R1,15,1779,21,0,10.32452785,0.091660025,208.9864874,0.757833697,0.84873093,22.05878385,6,1.420000017,1,2.840000033,20.54195658,22.05878385,19.75107702,419.6311951,398.3292542,16.3512764,17.84334055,68.51709747,74.7693278,299.307546,374.228007,147.3804677,101.6796086,-4.975767612,0.327713937,0.888888896,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49884591,0.000757834,295.2087838,293.6919566,59.87647978,0.116197955,2.663034836,26.19045127,8.347110711,21.30037022,2.542378014,0.088793969,1.814303906,0.728074108,0.055746802,21.24966505,0.524657996,68.43053168,393.4214681,20.10932965,10.57895041,426.6067601,405.5659047,0.115055707,16.84547473,5.158605824,0.182022798,1.521882249
2014-02-24 09:54:00,ch01,4,shade,low,Feb,ambient,shade-low,4-ch01-shade-low,R1,23,1903,21,0,10.47550507,0.099361944,220.1635201,0.791425921,0.819738433,22.02351761,6,1.420000017,1,2.840000033,20.52583822,22.02351761,19.75019073,419.5844727,397.961324,16.51436361,18.07165273,69.27150981,75.80375163,299.4141439,374.3809408,141.6759847,101.6828359,-4.975767612,0.327713937,0.888888896,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499023573,0.000791426,295.1735176,293.6758382,59.90094919,0.101430234,2.657315335,26.13337161,8.061718883,21.27467791,2.538375937,0.096002996,1.837576902,0.700799035,0.060294875,22.38685115,0.55322854,69.52078063,392.9817706,19.44184328,10.4514683,426.6299955,405.2855029,0.103119233,17.50377566,5.839816708,0.191299864,1.521334414
2014-02-24 10:48:00,ch01,4,sun,high,Feb,ambient,sun-high,4-ch01-sun-high,R1,66,5147.5,21,0,12.21804171,0.119265456,215.9541856,1.898230556,1.651009047,23.4868501,6,1.420000017,1,2.840000033,20.13526853,23.4868501,18.61402194,419.7985941,393.8077189,8.569539388,12.32782173,36.81801987,52.96148682,299.3112793,1449.809408,7.924839815,101.6316757,-6.419523716,0.275840729,0.555555572,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498852132,0.00189823,296.6368501,293.2852685,231.9695,1.320113855,2.903906215,28.57284681,16.24502508,21.81105931,2.623293546,0.114458744,1.252897167,1.370396379,0.071953578,21.9477836,0.548368406,44.297847,387.9998471,17.37026494,8.520924302,423.4271699,398.7231063,0.097142392,17.45997745,7.347066874,0.163811156,1.541002358
2014-02-24 10:50:00,ch01,4,sun,high,Feb,ambient,sun-high,4-ch01-sun-high,R1,73,5256,21,0,12.73898029,0.120534823,209.8165895,1.86302546,1.604323896,23.24436633,6,1.420000017,1,2.840000033,19.08416367,23.24436633,17.49321047,419.7872416,392.7830302,8.68348662,12.37200705,39.81059138,56.72094218,299.3031616,1449.156006,8.379908879,101.6306407,-6.419523716,0.275840729,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498838603,0.001863025,296.3943663,292.2341637,231.8649557,1.235035662,2.861698898,28.15783584,15.78582879,21.164265,2.521243494,0.115627382,1.257375002,1.263868492,0.072692556,21.32379445,0.534179313,45.1082462,386.7275291,18.39197798,13.43130531,423.464389,397.7034197,0.261868389,17.07698712,2.841412885,0.151901979,1.539869145
2014-02-24 10:52:00,ch01,4,sun,high,Feb,ambient,sun-high,4-ch01-sun-high,R1,81,5380,21,0,12.75398094,0.119658292,208.531904,1.811612583,1.57124112,23.05943552,6,1.420000017,1,2.840000033,18.73210144,23.05943552,17.11757533,419.7585144,392.7688904,8.798376084,12.38451354,41.23367182,58.03995768,299.3490194,1449.001221,6.603672504,101.6304855,-6.419523716,0.275840729,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498915032,0.001811613,296.2094355,291.8821014,231.8401901,1.241711308,2.829885246,27.8448461,15.46033256,20.89576849,2.479992619,0.114820517,1.258644126,1.221348494,0.072182332,21.1931986,0.530927733,45.62807559,386.7062587,16.13710232,9.895403253,423.4844902,397.6941388,0.129197163,16.99193386,5.763369897,0.150520101,1.53914521
2014-01-28 12:28:00,ch01,3,sun,high,Jan,ambient,sun-high,3-ch01-sun-high,H2,4,2170.5,21,0,16.18580702,0.151452024,198.4204274,2.617622956,1.799481789,27.02606583,6,1.420000017,1,2.840000033,22.94169235,27.02606583,20.9482975,420.0714722,385.6665649,12.43740463,17.58272934,44.94150543,63.53369904,299.875885,1699.647827,8.7304039,101.5292282,0.114180505,0.136525333,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499793142,0.002617623,300.1760658,296.0916924,271.9436463,1.297970419,3.584642729,35.30651017,17.72378083,24.98387909,3.17662284,0.143784271,1.78516094,1.391461901,0.090523986,20.14547285,0.514486983,51.0472363,377.9726075,12.04060725,10.32528379,425.3618699,392.5689994,0.197036643,16.42467891,4.826913481,0.124380447,1.544078287
2014-02-24 10:14:00,ch01,4,shade,high,Feb,ambient,shade-high,4-ch01-shade-high,R1,38,3103,21,0,16.22289577,0.164369245,213.133425,2.263261421,1.451867289,22.5175012,6,1.420000017,1,2.840000033,19.33823967,22.5175012,17.94016393,420.068217,385.8014119,8.174045563,12.65304375,36.90633011,57.12854512,299.3466187,1449.800212,113.2906164,101.6815363,-6.089506626,0.304410905,0.777777791,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498911031,0.002263261,295.6675012,292.4882397,231.9680287,1.156780133,2.738448209,26.9316182,14.27857445,20.92787043,2.484938578,0.155376397,1.28658092,1.198357659,0.097880049,21.67173414,0.552443418,48.87159465,378.0898243,12.80359558,9.705545079,423.5301719,390.7455322,0.157541901,17.21929317,6.01530099,0.122623838,1.534938388
2014-02-24 10:16:00,ch01,4,shade,high,Feb,ambient,shade-high,4-ch01-shade-high,R1,46,3227,21,0,16.48018696,0.168742719,214.6441957,2.226417934,1.393682858,22.13031896,6,1.420000017,1,2.840000033,18.47111193,22.13031896,17.11018817,420.2666728,385.5169678,8.192441305,12.59839503,39.04515712,60.04391479,299.3723958,1449.474447,69.59019979,101.6794815,-6.089506626,0.304410905,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498953993,0.002226418,295.280319,291.6211119,231.9159063,1.116559752,2.674681138,26.30502256,13.70662753,20.30071545,2.390679265,0.15927867,1.28099828,1.109680985,0.100358288,21.82491009,0.556769819,49.8404847,377.6830762,12.59936248,9.755065972,423.7381225,390.4358326,0.159561154,17.28799147,6.026472798,0.121661243,1.532751793
2014-01-28 12:24:00,ch01,3,sun,high,Jan,ambient,sun-high,3-ch01-sun-high,H2,1,1929,21,0,16.22919969,0.159267795,205.7488215,2.822229036,1.849017953,27.34593201,6,1.420000017,1,2.840000033,24.0011692,27.34593201,22.17542648,420.0509949,385.3983154,12.21551991,17.7627449,41.40917969,60.21361923,299.8362427,1700.086426,15.84906387,101.5332489,0.114180505,0.136525333,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499727071,0.002822229,300.495932,297.1511692,272.013822,1.288282327,3.652527152,35.97370509,18.21096018,25.67355061,3.309624845,0.150810321,1.803509199,1.506115646,0.094981487,20.8903463,0.533860199,50.74173426,377.6837312,13.01572846,9.351245434,425.2455909,392.3678453,0.158642846,16.88050421,6.016922077,0.129875166,1.545403878
2014-01-28 12:27:00,ch01,3,sun,high,Jan,ambient,sun-high,3-ch01-sun-high,H2,3,2090,21,0,16.48921628,0.156687682,200.1390427,2.72129588,1.811042787,27.14042091,6,1.420000017,1,2.840000033,23.12797356,27.14042091,21.15558434,420.0733948,384.9851074,12.35845947,17.70689583,44.15507889,63.26430511,299.8757019,1699.555664,11.74138927,101.527771,0.114180505,0.136525333,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499792837,0.002721296,300.2904209,296.2779736,271.9289002,1.252469971,3.608784451,35.54480135,17.83790552,25.13419724,3.205206399,0.14849496,1.797741665,1.407464734,0.093512211,20.31967089,0.519861779,51.13872263,377.1469237,12.30681946,9.639250964,425.3298161,391.9248804,0.176972567,16.53056228,5.477672736,0.12352848,1.54436234
2014-01-28 11:17:00,ch01,3,shade,low,Jan,ambient,shade-low,3-ch01-shade-low,H2,18,5813,21,0,12.36219968,0.21319606,288.3732496,2.229524857,1.110940445,26.15840912,6,1.420000017,1,2.840000033,25.86291313,26.15840912,25.2074852,419.5943909,393.181366,18.22709846,22.5748539,55.3651123,68.57148743,300.7336121,273.8443298,165.3394318,101.665184,-0.796861172,-0.062891796,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501222687,0.002229525,299.3084091,299.0129131,43.81509179,-0.685054096,3.406017121,33.50229632,10.92744242,26.01066113,3.376387689,0.198309181,2.295076676,1.081311014,0.125199952,29.31751949,0.733435698,68.78534283,387.3049683,16.69161325,14.21866659,427.3843679,402.2623805,0.11616374,21.65230648,6.164746025,0.248805902,1.528643873
2014-01-28 11:19:00,ch01,3,shade,low,Jan,ambient,shade-low,3-ch01-shade-low,H2,20,5974,21,0,12.43453447,0.213841969,287.957528,2.211092276,1.098606829,26.15131187,6,1.420000017,1,2.840000033,25.61618233,26.15131187,24.81165504,419.5315857,392.9889221,18.37069511,22.68213463,56.62353897,69.9125824,300.7264709,275.534729,269.6835327,101.6651154,-0.796861172,-0.062891796,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501210785,0.002211092,299.3013119,298.7661823,44.08555566,-0.704856552,3.404588662,33.48826833,10.8061337,25.8837471,3.351116302,0.198867917,2.305981834,1.045134468,0.12555629,29.27523531,0.732737011,69.1239858,387.07814,16.45923069,15.09520379,427.3829068,402.1096268,0.133503533,21.62570431,5.395752444,0.24701414,1.528569396
2014-03-19 13:39:00,ch02,5,shade,low,Mar,elevated,shade-low,5-ch02-shade-low,H3,43,3490.5,21,0,10.39228014,0.19180133,294.4144978,2.834370252,1.549272566,30.86405487,6,1.420000017,1,2.840000033,31.5176014,30.86405487,31.48851166,419.8688904,394.7435547,22.71608124,28.72494965,49.82332687,63.00261459,274.8889343,300.2761902,322.1641296,101.9063568,1.365562081,-0.570062757,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.458148224,0.00283437,304.0140549,304.6676014,48.04418936,-0.810997439,4.476527538,43.92785379,15.20290415,31.19082813,4.560697915,0.179666522,2.927254971,1.633442944,0.113322205,30.00270899,0.745837592,66.35856509,389.8035624,17.68546215,17.29252716,429.6283632,406.4178881,0.152865248,22.1613441,3.960607151,0.227772065,1.538934345
2013-10-26 10:33:00,ch02,1,shade,high,Oct,elevated,shade-high,1-ch02-shade-high,H4,14,5602.5,21,0,14.8968388,0.132169821,174.9851948,1.770824214,1.394514034,23.94686317,6,1.420000017,1,2.840000033,20.78087425,23.94686317,19.13291931,399.7507935,368.5652771,12.14067745,15.63664436,50.16103745,64.60514832,299.1677856,899.5911865,190.1161194,101.7426758,-0.073684454,0.078791648,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498612976,0.001770824,297.0968632,293.9308743,143.9345866,0.363423614,2.985428072,29.34292861,13.70628424,22.36386871,2.712966673,0.126292343,1.590914038,1.122052635,0.079440533,17.80346194,0.474773956,54.33960192,361.4840334,12.93170907,10.30477138,404.6636848,374.4199487,0.222379425,15.45252314,4.104736383,0.099194427,1.611670092
2014-03-19 13:37:00,ch02,5,shade,low,Mar,elevated,shade-low,5-ch02-shade-low,H3,35,3367.7,21,0,10.35149156,0.18277724,290.7144706,2.723774458,1.557843743,30.84086342,6,1.420000017,1,2.840000033,31.41871605,30.84086342,31.38570023,419.9022278,394.9588196,22.80742645,28.58293037,50.30580902,63.04422989,274.8766602,300.3241333,295.4134338,101.9057098,1.365562081,-0.570062757,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.458127767,0.002723774,303.9908634,304.568716,48.05186025,-0.764468709,4.470607524,43.87003992,15.28710955,31.12978973,4.544880771,0.171724038,2.912763782,1.63211699,0.108268706,29.62546382,0.736062896,66.03006038,390.0382163,17.90684162,16.72175815,429.7026391,406.5800694,0.141654681,21.94057081,4.256818359,0.225314891,1.539036926
2014-03-19 13:05:00,ch02,5,sun,high,Mar,elevated,sun-high,5-ch02-sun-high,H3,11,1451.5,21,0,17.90655507,0.192863087,214.1811126,3.696537306,2.015435439,30.825523,6,1.420000017,1,2.840000033,29.18184776,30.825523,27.95240784,419.6385376,381.0302002,16.83839378,24.04960365,42.22814484,60.31274872,300.1690796,1300.523657,1211.916895,101.9251862,1.81896174,-0.365364224,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500281799,0.003696537,303.975523,302.3318478,208.0837805,0.297717183,4.466695749,43.82327829,19.77367464,30.00368538,4.261357348,0.180598691,2.451260309,1.810097039,0.11391551,21.83045052,0.562110479,56.26372002,372.5182815,11.00981109,11.58623788,426.825595,390.4196377,0.23178959,17.44366889,4.564043219,0.093995726,1.551325639
2014-03-19 13:41:00,ch02,5,shade,low,Mar,elevated,shade-low,5-ch02-shade-low,H3,51,3613.4,21,0,10.48078895,0.200957706,297.3724745,2.955303517,1.546325073,30.88461685,6,1.420000017,1,2.840000033,31.73522644,30.88461685,31.88892784,419.9321167,394.5101318,22.5397522,28.80467567,48.83113251,62.40365677,274.8806335,300.5119202,592.2866821,101.9091354,1.365562081,-0.570062757,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.458134389,0.002955304,304.0346168,304.8852265,48.08190615,-0.844928739,4.481784654,43.9782428,15.17356712,31.30992165,4.591716269,0.187677376,2.935459581,1.656256688,0.11842335,30.30497129,0.753776503,66.56073037,389.5280667,17.59282875,15.37222524,429.6155446,406.2109052,0.106333445,22.3351412,5.742333609,0.228542576,1.538616512
2014-02-25 13:41:00,ch02,4,shade,high,Feb,elevated,shade-high,4-ch02-shade-high,H4,39,2530,21,0,19.96607094,0.33203135,259.9685428,5.952749137,1.944822595,32.25472641,6,1.420000017,1,2.840000033,31.19847488,32.25472641,30.38530286,420.3753764,375.8452352,17.11404292,28.70986366,37.88227208,63.54965973,299.1688131,1701.081584,29.49212328,100.9947179,-1.633756638,0.0689262,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498614689,0.005952749,305.4047264,304.3484749,272.1730473,-0.03801505,4.844367209,47.96653939,19.25667573,31.72660065,4.701706424,0.297276014,2.899544614,1.80216181,0.188635915,26.25544963,0.691690399,62.62331165,366.3543213,9.622243092,12.98203496,427.6949664,386.9546504,0.210956486,20.17004762,5.634395931,0.128541577,1.547274126
2014-03-19 14:05:00,ch02,5,shade,high,Mar,elevated,shade-high,5-ch02-shade-high,H3,87,5049.5,21,0,16.73680301,0.323078129,282.2424684,5.312989192,1.800446143,30.97196007,6,1.420000017,1,2.840000033,31.23099175,30.97196007,31.2980175,420.3250793,382.8053955,16.19382363,26.53191986,36.10097809,59.14773636,300.1727417,1300.254321,155.46521,101.9046371,1.600089669,-0.50613606,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500287903,0.005312989,304.1219601,304.3809917,208.0406868,-0.271632518,4.504171787,44.19987087,17.66795101,31.10147591,4.537547261,0.290078541,2.703725644,1.833821617,0.184000732,28.76181608,0.737300131,62.79413233,374.8495209,11.67864421,15.34721933,427.2437899,393.2387752,0.203219743,21.47326498,4.846683505,0.138509108,1.5432437
2014-01-29 12:27:00,ch02,3,shade,high,Jan,elevated,shade-high,3-ch02-shade-high,H2,43,13388.5,21,0,22.37213367,0.40438369,259.9403576,7.566572845,2.07337569,33.15278625,6,1.420000017,1,2.840000033,32.93720245,33.15278625,32.79513931,420.1899109,369.8273926,15.21996975,29.90682983,30.551754,60.03337479,299.8713379,1674.321655,40.94902039,101.0560074,0.884749651,-0.436424315,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499785563,0.007566573,306.3027863,306.0872025,267.8914589,-0.801920617,5.095640507,50.4239247,20.51709487,33.04499435,5.064893522,0.353980846,3.022264817,2.042628706,0.225274305,26.2685347,0.7028694,62.89188101,359.1927517,8.566446292,14.03350189,426.6840289,381.2287355,0.280742364,20.20619455,4.757981191,0.126816389,1.551154622
2014-01-29 12:28:00,ch02,3,shade,high,Jan,elevated,shade-high,3-ch02-shade-high,H2,44,13469,21,0,22.69982213,0.415946538,260.4031906,7.694630969,2.056862097,33.17703629,6,1.420000017,1,2.840000033,32.49278259,33.17703629,31.95346642,420.2610779,369.157135,15.20630264,30.13854599,31.29814911,62.03221893,299.8635559,1674.06958,41.7533226,101.0572281,0.884749651,-0.436424315,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499772593,0.007694631,306.3270363,305.6427826,267.8511268,-0.936218911,5.102580014,50.49198469,20.3534387,32.83490944,5.005431672,0.362809449,3.045717916,1.959713755,0.23099796,26.31562463,0.705399316,63.36233052,358.3667267,8.683824217,12.64389815,426.7503732,380.6287315,0.230622972,20.22493347,5.875782004,0.125248513,1.550459889
2014-01-29 12:30:00,ch02,3,shade,high,Jan,elevated,shade-high,3-ch02-shade-high,H2,45,13549.5,21,0,22.76460994,0.426048238,262.1773119,7.72247607,2.021855093,33.07155609,6,1.420000017,1,2.840000033,32.01229858,33.07155609,31.42282295,420.2362671,368.9778137,15.19955826,30.18715668,32.14480591,63.84134293,299.8221436,1673.981323,46.88145828,101.056221,0.884749651,-0.436424315,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499703573,0.007722476,306.2215561,305.1622986,267.8370057,-1.004704425,5.07245507,50.19438703,20.00723036,32.54192734,4.923521496,0.370471258,3.050599977,1.872921519,0.235969398,26.49464837,0.710550342,63.88874,358.1566084,8.649721653,12.90901478,426.7222569,380.4629071,0.236592814,20.32155417,5.741783684,0.125835985,1.549637965
2014-03-19 13:43:00,ch02,5,shade,low,Mar,elevated,shade-low,5-ch02-shade-low,H3,59,3736.3,21,0,10.56907409,0.208727796,299.5155909,3.074840109,1.552621107,30.93018875,6,1.420000017,1,2.840000033,31.78550987,30.93018875,31.88198929,420.0422241,394.3267883,22.3431324,28.86083755,48.26153717,62.33984528,274.8908325,300.5336487,333.8777893,101.8969391,1.365562081,-0.570062757,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.458151388,0.00307484,304.0801888,304.9355099,48.08538271,-0.906045494,4.493452095,44.09800893,15.23717137,31.35784931,4.604249265,0.194436715,2.940830988,1.663418277,0.122730886,30.51972066,0.759561995,66.59402359,389.3027567,17.38739506,17.18070223,429.641767,406.0456046,0.142943314,22.46122418,4.308383934,0.228600184,1.538366541
2014-03-19 13:03:00,ch02,5,sun,high,Mar,elevated,sun-high,5-ch02-sun-high,H3,3,1327.5,21,0,17.58604756,0.189658688,214.4558172,3.83813187,2.124766557,31.36024704,6,1.420000017,1,2.840000033,30.17847404,31.36024704,29.25697823,419.6182678,381.5384216,16.85094147,24.33625336,39.92133865,57.64956894,300.165863,1300.242065,1346.668018,101.9216538,1.81896174,-0.365364224,0.73333335,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500276438,0.003838132,304.510247,303.328474,208.0387258,0.287652002,4.605157765,45.18330888,20.84705553,30.76936054,4.45300176,0.17778143,2.480391207,1.972610552,0.112122729,21.8576913,0.56208204,55.19710823,373.1788569,11.08373766,11.4133493,426.8104253,391.055241,0.219172006,17.49115856,4.74825601,0.095971139,1.554202082
2013-12-11 11:15:00,ch02,2,shade,high,Dec,elevated,shade-high,2-ch02-shade-high,H4,25,9042.5,21,0,15.45194123,0.264289374,256.360247,4.442749116,1.789776914,28.34660149,6,1.420000017,1,2.840000033,25.18943024,28.34660149,23.54184151,400.5663147,366.4020996,12.04244518,20.74480438,37.59145737,64.75656891,299.9590149,1398.726563,29.91477776,100.3826904,0.679732978,-0.013070107,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499931691,0.004442749,301.4966015,298.3394302,223.796245,-0.10416637,3.87219619,38.57434159,17.82953721,26.76801586,3.530682666,0.241788613,2.082419276,1.448263389,0.152990242,25.73413131,0.699669154,56.4213708,359.0569868,12.31274545,13.77077162,405.448911,374.1640598,0.171799758,20.68002203,5.61254791,0.1841977,1.619522057
2014-03-19 13:07:00,ch02,5,sun,high,Mar,elevated,sun-high,5-ch02-sun-high,H3,19,1575.5,21,0,17.86565967,0.194604317,215.7529719,3.755553247,2.030017498,30.90698929,6,1.420000017,1,2.840000033,29.5653183,30.90698929,28.55997391,419.5842224,381.0134033,16.78673782,24.11249084,41.17388763,59.14219132,300.1736939,1300.814917,1272.573316,101.9177856,1.81896174,-0.365364224,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50028949,0.003755553,304.0569893,302.7153183,208.130382,0.309815702,4.487509177,44.0306775,19.91818665,30.23615379,4.318583919,0.182124622,2.457491679,1.861092239,0.114886972,21.98906519,0.566260887,56.17058631,372.5209244,10.91860377,12.31425318,426.747928,390.4275849,0.26078697,17.54482132,4.049098485,0.095083027,1.551902818
